"No.","Time","Source","Destination","Protocol","Length","Info"
"2148","6.322606910","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:48083, GET, TKN:3d 92, End of Block #8, /datafile/10KB"
"2149","6.324263005","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:48083, 2.05 Content, TKN:3d 92, Block #8, /datafile/10KB"
"2150","6.325372332","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:48084, GET, TKN:3d 93, End of Block #9, /datafile/10KB"
"2151","6.327096188","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:48084, 2.05 Content, TKN:3d 93, End of Block #9, /datafile/10KB"
"2152","6.329304268","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:7269, GET, TKN:12 74, /datafile/10KB"
"2153","6.331660409","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:7269, 2.05 Content, TKN:12 74, Block #0, /datafile/10KB"
"2154","6.332802129","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:7270, GET, TKN:12 75, End of Block #1, /datafile/10KB"
"2155","6.334504719","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:7270, 2.05 Content, TKN:12 75, Block #1, /datafile/10KB"
"2156","6.335667683","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:7271, GET, TKN:12 76, End of Block #2, /datafile/10KB"
"2157","6.337257524","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:7271, 2.05 Content, TKN:12 76, Block #2, /datafile/10KB"
"2158","6.338331774","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:7272, GET, TKN:12 77, End of Block #3, /datafile/10KB"
"2159","6.339875143","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:7272, 2.05 Content, TKN:12 77, Block #3, /datafile/10KB"
"2160","6.341435948","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:7273, GET, TKN:12 78, End of Block #4, /datafile/10KB"
"2161","6.342904278","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:7273, 2.05 Content, TKN:12 78, Block #4, /datafile/10KB"
"2162","6.344092493","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:7274, GET, TKN:12 79, End of Block #5, /datafile/10KB"
"2163","6.345700669","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:7274, 2.05 Content, TKN:12 79, Block #5, /datafile/10KB"
"2164","6.346897772","192.168.10.31","192.168.10.2","CoAP","64","CON, MID:7275, GET, TKN:12 7a, End of Block #6, /datafile/10KB"
"2165","6.348611160","192.168.10.2","192.168.10.31","CoAP","1076","ACK, MID:7275, 2.05 Content, TKN:12 7a, Block #6, /datafile/10KB"
