"No.","Time","Source","Destination","Protocol","Length","Info"
"9957","34.364306725","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:19403, 2.05 Content, TKN:ad bd, /datafile/100B"
"9958","34.366773738","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:12938, GET, TKN:0d 38, /datafile/100B"
"9959","34.368537859","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:12938, 2.05 Content, TKN:0d 38, /datafile/100B"
"9960","34.370744171","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:21599, GET, TKN:9a ca, /datafile/100B"
"9961","34.375429007","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:21599, 2.05 Content, TKN:9a ca, /datafile/100B"
"9962","34.378146060","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:27941, GET, TKN:70 20, /datafile/100B"
"9963","34.379974986","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:27941, 2.05 Content, TKN:70 20, /datafile/100B"
"9964","34.382309987","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51918, GET, TKN:c1 f5, /datafile/100B"
"9965","34.387929536","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:51918, 2.05 Content, TKN:c1 f5, /datafile/100B"
"9966","34.390329393","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:57937, GET, TKN:14 f8, /datafile/100B"
"9967","34.397558808","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:57937, 2.05 Content, TKN:14 f8, /datafile/100B"
"9968","34.399913353","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:20761, GET, TKN:3b d8, /datafile/100B"
"9969","34.401663378","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:20761, 2.05 Content, TKN:3b d8, /datafile/100B"
"9970","34.407661500","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:20002, GET, TKN:aa c3, /datafile/100B"
"9971","34.409582245","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:20002, 2.05 Content, TKN:aa c3, /datafile/100B"
"9972","34.411963450","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:49341, GET, TKN:f1 9f, /datafile/100B"
"9973","34.413805072","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:49341, 2.05 Content, TKN:f1 9f, /datafile/100B"
"9974","34.415751912","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:12707, GET, TKN:f5 48, /datafile/100B"
"9975","34.417624107","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:12707, 2.05 Content, TKN:f5 48, /datafile/100B"
"9976","34.419522189","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:55388, GET, TKN:f9 91, /datafile/100B"
"9977","34.421415766","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:55388, 2.05 Content, TKN:f9 91, /datafile/100B"
"9978","34.423387510","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:37350, GET, TKN:59 3d, /datafile/100B"
"9979","34.425424025","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:37350, 2.05 Content, TKN:59 3d, /datafile/100B"
"9980","34.427915376","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:59440, GET, TKN:2c 7f, /datafile/100B"
"9981","34.429739551","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:59440, 2.05 Content, TKN:2c 7f, /datafile/100B"
"9982","34.431728791","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:61398, GET, TKN:84 e9, /datafile/100B"
"9983","34.433532274","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:61398, 2.05 Content, TKN:84 e9, /datafile/100B"
"9984","34.435926156","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:47554, GET, TKN:56 b7, /datafile/100B"
"9985","34.437856797","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:47554, 2.05 Content, TKN:56 b7, /datafile/100B"
"9986","34.439805560","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:58944, GET, TKN:7c 8f, /datafile/100B"
"9987","34.441724761","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:58944, 2.05 Content, TKN:7c 8f, /datafile/100B"
"9988","34.444589209","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:53799, GET, TKN:21 11, /datafile/100B"
"9990","34.450781661","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:53799, 2.05 Content, TKN:21 11, /datafile/100B"
"9991","34.453319357","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:62704, GET, TKN:78 93, /datafile/100B"
"9992","34.455211040","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:62704, 2.05 Content, TKN:78 93, /datafile/100B"
"9993","34.457383426","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3119, GET, TKN:40 ff, /datafile/100B"
"9994","34.459459431","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3119, 2.05 Content, TKN:40 ff, /datafile/100B"
"9995","34.461774999","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:36662, GET, TKN:1b e8, /datafile/100B"
"9996","34.463685304","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:36662, 2.05 Content, TKN:1b e8, /datafile/100B"
"9997","34.465816826","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51600, GET, TKN:2e 46, /datafile/100B"
"9998","34.467734741","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:51600, 2.05 Content, TKN:2e 46, /datafile/100B"
"9999","34.469931189","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:14795, GET, TKN:34 80, /datafile/100B"
"10000","34.471802007","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:14795, 2.05 Content, TKN:34 80, /datafile/100B"
"10001","34.473775506","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:42321, GET, TKN:db 9e, /datafile/100B"
"10002","34.475686865","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:42321, 2.05 Content, TKN:db 9e, /datafile/100B"
"10003","34.477674480","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:60586, GET, TKN:a3 2a, /datafile/100B"
"10004","34.479489113","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:60586, 2.05 Content, TKN:a3 2a, /datafile/100B"
"10005","34.481492510","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29658, GET, TKN:b0 1a, /datafile/100B"
"10006","34.483428038","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29658, 2.05 Content, TKN:b0 1a, /datafile/100B"
"10007","34.486426922","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:22036, GET, TKN:db 58, /datafile/100B"
"10008","34.488537333","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:22036, 2.05 Content, TKN:db 58, /datafile/100B"
"10009","34.490434475","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51043, GET, TKN:f0 c1, /datafile/100B"
"10010","34.492383735","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:51043, 2.05 Content, TKN:f0 c1, /datafile/100B"
"10011","34.494450066","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:24584, GET, TKN:cd 96, /datafile/100B"
"10012","34.496380709","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:24584, 2.05 Content, TKN:cd 96, /datafile/100B"
"10013","34.498528051","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:28262, GET, TKN:8a c1, /datafile/100B"
"10014","34.500521689","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:28262, 2.05 Content, TKN:8a c1, /datafile/100B"
"10015","34.503375472","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:63133, GET, TKN:ed 1d, /datafile/100B"
"10016","34.505310568","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:63133, 2.05 Content, TKN:ed 1d, /datafile/100B"
"10017","34.508202736","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:38141, GET, TKN:60 89, /datafile/100B"
"10018","34.510166846","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:38141, 2.05 Content, TKN:60 89, /datafile/100B"
"10019","34.517144664","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:13418, GET, TKN:dc 1f, /datafile/100B"
"10020","34.519346841","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:13418, 2.05 Content, TKN:dc 1f, /datafile/100B"
"10021","34.521353624","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:53874, GET, TKN:03 b0, /datafile/100B"
"10022","34.523420290","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:53874, 2.05 Content, TKN:03 b0, /datafile/100B"
"10023","34.524883091","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:26377, GET, TKN:1b a5, /datafile/100B"
"10024","34.526911690","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:26377, 2.05 Content, TKN:1b a5, /datafile/100B"
"10025","34.528630661","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:11727, GET, TKN:c7 52, /datafile/100B"
"10026","34.530937365","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:11727, 2.05 Content, TKN:c7 52, /datafile/100B"
"10027","34.532076530","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:32441, GET, TKN:46 ae, /datafile/100B"
"10028","34.534112981","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:32441, 2.05 Content, TKN:46 ae, /datafile/100B"
"10029","34.535243113","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:14490, GET, TKN:ed af, /datafile/100B"
"10030","34.537366371","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:14490, 2.05 Content, TKN:ed af, /datafile/100B"
"10031","34.538514092","192.168.10.31","192.168.10.2","CoAP","61","CON, MID:26622, GET, TKN:ab, /datafile/100B"
"10032","34.540539734","192.168.10.2","192.168.10.31","CoAP","148","ACK, MID:26622, 2.05 Content, TKN:ab, /datafile/100B"
"10033","34.541647709","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:27213, GET, TKN:66 f0, /datafile/100B"
"10034","34.543728786","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:27213, 2.05 Content, TKN:66 f0, /datafile/100B"
"10035","34.544901693","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:45730, GET, TKN:90 96, /datafile/100B"
"10036","34.547069498","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:45730, 2.05 Content, TKN:90 96, /datafile/100B"
"10037","34.548510840","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:8147, GET, TKN:b4 00, /datafile/100B"
"10038","34.550616156","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:8147, 2.05 Content, TKN:b4 00, /datafile/100B"
"10039","34.552311654","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:21677, GET, TKN:0f 98, /datafile/100B"
"10040","34.554349570","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:21677, 2.05 Content, TKN:0f 98, /datafile/100B"
"10041","34.555743011","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:55290, GET, TKN:68 64, /datafile/100B"
"10042","34.557831292","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:55290, 2.05 Content, TKN:68 64, /datafile/100B"
"10043","34.561101510","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:24682, GET, TKN:e5 28, /datafile/100B"
"10044","34.563208016","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:24682, 2.05 Content, TKN:e5 28, /datafile/100B"
"10045","34.565464531","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:53136, GET, TKN:74 8d, /datafile/100B"
"10046","34.567492551","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:53136, 2.05 Content, TKN:74 8d, /datafile/100B"
"10047","34.571007645","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:35601, GET, TKN:bb 16, /datafile/100B"
"10048","34.573114554","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:35601, 2.05 Content, TKN:bb 16, /datafile/100B"
"10049","34.575289259","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:60667, GET, TKN:0a 24, /datafile/100B"
"10050","34.577437374","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:60667, 2.05 Content, TKN:0a 24, /datafile/100B"
"10051","34.579727192","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:25557, GET, TKN:03 d6, /datafile/100B"
"10052","34.581848901","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:25557, 2.05 Content, TKN:03 d6, /datafile/100B"
"10053","34.583969905","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:38797, GET, TKN:fd 7b, /datafile/100B"
"10054","34.586074033","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:38797, 2.05 Content, TKN:fd 7b, /datafile/100B"
"10055","34.588407921","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:14737, GET, TKN:d3 99, /datafile/100B"
"10056","34.590496762","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:14737, 2.05 Content, TKN:d3 99, /datafile/100B"
"10057","34.593391272","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:16206, GET, TKN:bd 07, /datafile/100B"
"10058","34.595488026","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:16206, 2.05 Content, TKN:bd 07, /datafile/100B"
"10059","34.597645744","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:34443, GET, TKN:97 6a, /datafile/100B"
"10060","34.599631425","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:34443, 2.05 Content, TKN:97 6a, /datafile/100B"
"10061","34.602077460","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:16957, GET, TKN:aa ce, /datafile/100B"
"10062","34.604168920","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:16957, 2.05 Content, TKN:aa ce, /datafile/100B"
"10063","34.605594302","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:20485, GET, TKN:9c 3a, /datafile/100B"
"10064","34.607705951","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:20485, 2.05 Content, TKN:9c 3a, /datafile/100B"
"10065","34.609368222","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:13110, GET, TKN:80 c3, /datafile/100B"
"10066","34.611458272","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:13110, 2.05 Content, TKN:80 c3, /datafile/100B"
"10067","34.612911675","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:64855, GET, TKN:ef a7, /datafile/100B"
"10068","34.619114364","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:64855, 2.05 Content, TKN:ef a7, /datafile/100B"
"10069","34.621133652","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:63139, GET, TKN:f3 e8, /datafile/100B"
"10070","34.623121334","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:63139, 2.05 Content, TKN:f3 e8, /datafile/100B"
"10071","34.625117315","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:35210, GET, TKN:27 33, /datafile/100B"
"10072","34.627455044","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:35210, 2.05 Content, TKN:27 33, /datafile/100B"
"10073","34.629628043","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:12027, GET, TKN:3f 1a, /datafile/100B"
"10074","34.631674264","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:12027, 2.05 Content, TKN:3f 1a, /datafile/100B"
"10075","34.633956376","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:19907, GET, TKN:0b b3, /datafile/100B"
"10076","34.636080272","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:19907, 2.05 Content, TKN:0b b3, /datafile/100B"
"10077","34.638252860","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:34172, GET, TKN:11 3c, /datafile/100B"
"10078","34.640287819","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:34172, 2.05 Content, TKN:11 3c, /datafile/100B"
"10079","34.644165133","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:39464, GET, TKN:98 23, /datafile/100B"
"10080","34.647002418","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:39464, 2.05 Content, TKN:98 23, /datafile/100B"
"10081","34.649202442","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29978, GET, TKN:88 36, /datafile/100B"
"10082","34.651274813","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29978, 2.05 Content, TKN:88 36, /datafile/100B"
"10083","34.653225314","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:11143, GET, TKN:2a a1, /datafile/100B"
"10084","34.655460892","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:11143, 2.05 Content, TKN:2a a1, /datafile/100B"
"10085","34.657459568","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:37992, GET, TKN:6f f1, /datafile/100B"
"10086","34.659575894","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:37992, 2.05 Content, TKN:6f f1, /datafile/100B"
"10087","34.661634071","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:37701, GET, TKN:33 81, /datafile/100B"
"10088","34.663733117","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:37701, 2.05 Content, TKN:33 81, /datafile/100B"
"10089","34.665730004","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:50850, GET, TKN:ee 0b, /datafile/100B"
"10090","34.667872929","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:50850, 2.05 Content, TKN:ee 0b, /datafile/100B"
"10091","34.669808554","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18546, GET, TKN:0d bd, /datafile/100B"
"10092","34.671894698","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18546, 2.05 Content, TKN:0d bd, /datafile/100B"
"10093","34.673800461","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:27722, GET, TKN:c1 19, /datafile/100B"
"10094","34.675923082","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:27722, 2.05 Content, TKN:c1 19, /datafile/100B"
"10095","34.677920751","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:28894, GET, TKN:d5 75, /datafile/100B"
"10096","34.679969030","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:28894, 2.05 Content, TKN:d5 75, /datafile/100B"
"10097","34.683122792","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:23885, GET, TKN:63 b6, /datafile/100B"
"10098","34.685142739","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:23885, 2.05 Content, TKN:63 b6, /datafile/100B"
"10099","34.687037956","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:58886, GET, TKN:ec 6f, /datafile/100B"
"10100","34.689082202","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:58886, 2.05 Content, TKN:ec 6f, /datafile/100B"
"10101","34.691292821","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:6112, GET, TKN:72 f2, /datafile/100B"
"10102","34.693313037","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:6112, 2.05 Content, TKN:72 f2, /datafile/100B"
"10103","34.696824003","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:63638, GET, TKN:58 a9, /datafile/100B"
"10104","34.698939135","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:63638, 2.05 Content, TKN:58 a9, /datafile/100B"
"10105","34.701268070","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:48466, GET, TKN:48 77, /datafile/100B"
"10106","34.703372874","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:48466, 2.05 Content, TKN:48 77, /datafile/100B"
"10107","34.705650327","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:4631, GET, TKN:91 7a, /datafile/100B"
"10108","34.707419678","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:4631, 2.05 Content, TKN:91 7a, /datafile/100B"
"10109","34.709772614","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:11530, GET, TKN:a8 5a, /datafile/100B"
"10110","34.711613755","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:11530, 2.05 Content, TKN:a8 5a, /datafile/100B"
"10111","34.713791688","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:42185, GET, TKN:9e 69, /datafile/100B"
"10112","34.715726494","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:42185, 2.05 Content, TKN:9e 69, /datafile/100B"
"10113","34.717839046","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:11849, GET, TKN:3b 9a, /datafile/100B"
"10114","34.719660217","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:11849, 2.05 Content, TKN:3b 9a, /datafile/100B"
"10115","34.722839914","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:24319, GET, TKN:96 5a, /datafile/100B"
"10116","34.731252023","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:24319, 2.05 Content, TKN:96 5a, /datafile/100B"
"10117","34.733455101","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:39824, GET, TKN:03 15, /datafile/100B"
"10118","34.735658340","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:39824, 2.05 Content, TKN:03 15, /datafile/100B"
"10119","34.737846348","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:60658, GET, TKN:39 3a, /datafile/100B"
"10120","34.739721363","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:60658, 2.05 Content, TKN:39 3a, /datafile/100B"
"10121","34.741759257","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:26633, GET, TKN:a2 9e, /datafile/100B"
"10122","34.743681633","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:26633, 2.05 Content, TKN:a2 9e, /datafile/100B"
"10123","34.745680242","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:5001, GET, TKN:53 dc, /datafile/100B"
"10124","34.747618694","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:5001, 2.05 Content, TKN:53 dc, /datafile/100B"
